,Year?,NYC College?,Student?,Alum?,Occupation?,Verified,Link?,Parent?,Views My Own?,Consecutive Upper,Name Emojis,Name Title,Emojis,Tweet Count,Followers,Friends,Liked Posts,Last Tweet Time,Account_Age,Tweet_Rate,Output
647,0,1,0,0,0,0,1,0,0,1,0,1,0,3199,1360,758,4839,50.62770689152534,7.871736012269581,406.3906608419993,0
648,0,0,0,0,1,0,0,0,0,1,0,0,0,3498,160,951,5581,50.428698253352614,11.41170834856892,306.5272869893021,0
649,0,0,0,0,1,0,1,0,0,1,0,0,0,101,735,2991,5716,50.619688442720616,0.8022928036605628,125.88920097397691,0
650,0,0,0,0,1,0,1,0,0,0,0,0,0,1711,337,762,594,50.56122712120059,9.13885131888352,187.2226541714905,0
651,0,0,0,0,1,0,0,0,0,1,0,0,0,88,148,320,290,50.629853347529604,7.206504657540452,12.211190331768133,0
652,0,0,0,0,1,0,0,0,0,1,0,0,0,2925,640,4990,3411,50.59273940350343,9.423552943848662,310.3924833265068,0
653,0,0,0,0,0,0,0,0,0,1,0,0,0,34,17,650,68,50.613421014272305,9.681565752173757,3.5118286515139494,0
654,0,0,0,0,0,0,1,0,0,1,0,0,0,287,52,10,0,50.611569732806046,9.005167990620281,31.87058812216909,0
655,0,0,0,0,0,0,0,0,0,1,2,0,2,153,27,92,12093,50.597512960427906,4.558590187627538,33.56300823339133,1
656,0,0,0,0,0,0,1,0,0,1,0,0,0,11002,4998,5019,574,50.630692162902115,0.4187262143128304,26274.92529469484,0
657,0,0,0,0,0,0,1,0,0,1,0,0,4,7526,1588,2963,10000,50.62988788754531,5.546283316247071,1356.9447449526465,0
658,0,0,0,0,0,0,0,0,0,0,0,0,0,518,473,1280,1711,50.6119084467767,6.457567602758086,80.21596239716601,0
659,0,0,0,0,0,0,0,0,0,1,0,0,0,83,67,417,44,50.362171172712756,6.30039589134784,13.17377533592478,0
660,0,0,0,0,0,0,0,0,0,1,0,0,0,725,27,121,483,50.62481091718002,3.4906599901473743,207.69711230723183,1
661,0,0,0,0,0,0,0,0,0,1,0,0,1,145,84,102,308,50.62828307602605,1.3403581927990338,108.18003782794838,1
662,0,0,0,0,0,0,0,1,1,1,0,0,0,3001,120,959,10852,50.63026437371664,10.505497926990602,285.6599488054598,0
663,0,1,0,0,1,0,0,0,0,1,0,0,0,79,97,63,9,48.45771807742033,10.72403254305773,7.36663187870883,0
664,0,0,0,0,1,0,1,0,0,1,1,0,1,5814,6224,3661,17517,50.630690832002436,11.246139388952221,516.9774087729567,0
665,0,0,0,0,0,0,1,0,0,1,0,0,1,6215,474,634,2350,50.627237083935405,11.397478052221922,545.2960708959993,0
666,1,0,0,0,0,0,1,0,0,0,0,0,0,13660,707,466,16231,50.61518657946106,7.135239774414872,1914.4416210063794,1
667,0,0,0,0,1,0,0,0,1,0,0,0,0,1163,293,2213,4131,50.63004616954393,5.971893755570721,194.7455945469771,0
668,0,1,0,0,0,0,1,0,0,1,1,0,11,5394,274,804,4317,50.62366193880397,7.752786419280135,695.7498515096263,1
669,0,0,0,0,0,0,1,0,0,1,0,0,0,1483,660,3773,1122,50.6306453912845,2.318406639947226,639.6634543945912,0
670,0,0,0,0,1,0,0,0,0,1,0,0,0,22,48,52,233,50.10506014399068,1.9197606719395195,11.459761793001814,0
671,0,0,0,0,0,0,1,0,0,1,0,0,0,4359,80,151,3573,50.63039816082338,11.175837570191483,390.03788061723884,1
672,0,0,0,0,0,0,0,0,0,1,0,0,0,3053,221,468,2070,50.61676610388622,8.227181451719984,371.0869898659809,0
673,0,0,0,0,0,0,0,0,0,1,0,0,0,36,9,33,19,50.41805441478439,6.557163843418852,5.490178506997607,1
674,0,0,0,0,0,0,1,0,0,1,0,0,0,337,259,183,523,50.630142659771344,8.813285211194723,38.237727694542244,0
675,0,0,0,0,0,0,0,0,0,1,0,0,0,201,116,315,87,50.20293998909929,11.367003871675873,17.682759878427483,0
676,0,0,1,0,0,0,1,0,0,1,0,0,0,1608,1141,3800,1443,50.63020026871498,6.548304963149122,245.55973019721768,1
677,0,0,0,0,0,0,1,0,0,3,0,0,0,587,1018,353,28,45.34579651177529,9.768634540674784,60.09028155939714,0
678,0,0,0,0,0,0,0,0,0,1,0,0,0,125,181,815,40,50.6012599183715,1.4319386892792412,87.29424027429421,0
679,0,0,1,0,0,0,0,0,0,1,0,0,0,8,7,54,349,50.20859533044338,3.5231898403260966,2.2706695814210067,1
680,0,0,0,0,1,0,1,1,0,1,0,0,0,5362,1021,4998,16052,50.63038760869015,10.831686261971717,495.0291090709586,0
681,0,1,1,0,0,0,1,0,0,1,0,0,0,3293,249,1153,13966,50.630689849671704,0.2299116442655585,14322.893520766766,1
682,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,35,88,50.54877614267245,0.4639793173458942,10.776342421040564,1
683,0,0,0,0,1,0,0,0,0,1,0,0,1,1412,17,113,915,49.778619825335255,1.556980802747946,906.8833716561779,0
684,0,0,0,0,1,0,1,0,0,1,0,1,0,11634,2501,3792,20214,50.63071035186453,11.520770412857713,1009.8282999386844,0
685,0,0,0,0,0,0,1,0,0,1,0,0,0,1427,176,554,1586,50.627473350318134,6.689046073871228,213.3338572108439,0
686,0,1,0,0,1,0,0,0,0,1,0,0,0,440,298,1022,3524,50.63045345653661,2.598456802190236,169.3312737118141,0
687,0,0,0,0,0,0,0,0,0,1,0,0,0,9709,89,253,6637,50.62987537075064,0.6274757389915133,15473.108196349429,0
688,0,0,0,0,1,0,0,0,0,1,0,0,0,20,10,434,5623,50.6249027809466,4.854358486728984,4.120008865162452,0
689,0,0,0,0,0,0,1,0,0,1,0,0,0,90,30,60,28,50.47371565011282,0.5395591673891099,166.80283727826153,0
690,0,0,0,0,0,0,0,1,0,1,0,0,0,1237,159,596,3794,50.624065518290365,4.531670164423105,272.96779225269887,0
691,0,0,0,0,0,0,0,1,0,1,0,0,0,1166,302,1286,3696,50.62799541156488,5.576489067001249,209.0921341350384,0
692,0,0,0,0,0,0,0,1,1,1,0,0,0,577,387,369,6485,50.62977327173169,11.433375237052202,50.466287341826494,0
693,0,0,0,0,0,0,1,0,0,2,0,0,0,9377,507,215,217,50.63053822217152,8.161341210383508,1148.9533102806474,0
694,0,0,0,0,0,0,0,0,0,1,0,0,0,12089,673,449,18070,50.62394760691561,2.250415316145669,5371.897317471634,0
695,0,0,0,0,0,0,0,0,0,1,1,0,1,7919,297,1243,21802,50.63067169239739,5.146116932373653,1538.830171188386,1
696,1,1,0,0,0,0,0,0,0,1,0,0,1,65,32,205,1188,50.46553223312292,7.0446491718341955,9.226861184213684,1
697,0,0,0,0,1,0,0,0,0,1,0,0,0,15434,2257,4414,33227,50.629833288970005,11.937221822343865,1292.93065251673,0
698,0,0,0,0,0,0,1,0,0,0,0,0,3,250,522,253,687,50.60807529723428,7.077115508809242,35.325126414682984,0
699,0,0,0,0,0,0,0,0,0,1,0,0,0,41,73,362,135,50.06451209851193,4.621587426825824,8.871410667689007,0
700,0,0,1,0,0,0,0,0,0,1,0,0,9,3678,394,1600,24087,50.62766709128704,4.881841036868291,753.4042940405617,1
701,0,0,0,0,1,0,1,0,0,1,0,0,0,40566,6473,2879,21173,50.630652204223395,8.832398134864455,4592.863611964265,0
702,0,0,0,0,0,0,1,0,0,4,0,0,0,7337,9263,7074,4285,50.630043919689705,11.652923459984233,629.627408537868,0
703,0,0,0,0,1,0,1,0,1,1,0,0,0,2052,880,1511,7263,50.621680324232514,4.765194006540376,430.62255118754166,0
704,0,0,0,0,1,0,1,0,0,1,0,0,0,26,21,180,40,50.22492968413314,8.601272795801918,3.0228084397799817,0
705,0,0,0,0,0,0,1,0,0,1,0,0,0,4,1,11,2,49.075432574086754,1.5692987229953663,2.5489092302102194,0
706,0,0,0,0,1,0,0,0,0,1,0,0,0,39510,1179,4493,50452,50.630283576697856,9.273137132760368,4260.6940277436515,0
707,0,1,0,0,0,0,1,0,0,0,0,0,2,14224,418,118,22407,50.63034828377317,7.866090979829734,1808.2679232255566,1
708,0,0,0,0,0,0,0,0,0,0,0,0,5,303,53,162,31375,50.63018274520242,6.383139192486078,47.468806626789075,0
709,0,0,0,0,0,0,1,0,0,1,0,0,0,5958,760,5001,7808,50.62753758207215,4.696143191522758,1268.7006671251172,0
710,0,0,0,0,0,0,1,0,0,1,0,0,0,25637,3978,2094,60184,50.63045586483128,10.317267389814138,2484.863387888006,0
711,0,0,0,0,0,0,0,0,0,1,4,0,0,8361,113,545,23345,50.630630434507076,3.4768911040470374,2404.734502690623,1
712,0,0,0,0,0,0,1,0,0,1,0,0,0,114,194,289,11,50.052912705655686,2.2950010577736766,49.67317971983358,0
713,0,0,0,0,1,0,1,0,0,1,0,0,0,5874,1177,2539,5692,50.63033884072299,9.988774126701609,588.0601488723073,0
714,0,0,0,0,0,0,1,0,0,2,3,0,1,18189,246,745,32565,50.63065977767639,2.7748190730853612,6555.0219747392,0
715,0,1,0,0,0,0,0,0,0,1,0,1,0,897,284,467,14858,50.6285388622709,0.922964115800903,971.8687700243116,0
716,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,42,0,50.513945959135036,0.5536687954977115,27.092009016899706,0
717,0,0,0,0,1,0,0,0,0,6,0,0,0,449,105,289,758,50.59169898851624,2.125235581311588,211.2706957987688,0
718,0,0,1,0,0,0,1,0,0,1,0,0,0,536,210,609,1950,50.49696218977362,8.708781837182636,61.54706938592922,1
719,0,0,0,0,0,0,1,0,0,0,2,0,0,24428,3033,3020,4814,50.57133238902833,9.729840906177863,2510.626867957285,0
720,0,0,0,0,0,0,0,0,0,1,0,0,0,39686,2492,2067,17619,50.63028173878876,9.488516153978713,4182.529634347402,0
721,0,1,1,0,1,0,1,0,0,1,0,0,0,284,60,99,36,50.62887618196567,1.6399014304255897,173.18114048250808,0
722,0,0,0,0,0,0,1,0,0,1,0,0,0,6757,641,2753,43955,50.61718410145258,10.634204419246034,635.4024930883428,0
723,0,0,0,0,0,0,1,0,0,3,0,0,0,169,138,126,145,50.596872227292316,1.689515723020717,100.02866365625867,0
724,0,0,0,0,0,0,1,0,1,1,0,0,1,3052,630,3903,12867,50.61041273734378,7.027418700433447,434.2988699124692,0
725,0,0,0,0,0,0,0,0,0,1,0,0,0,71,17,340,72,50.575259398686846,3.489844708748402,20.34474480254552,0
726,0,0,0,0,0,0,0,0,0,1,0,0,0,12492,13808,13304,7536,50.629361485030536,5.133732330113778,2433.31735991057,0
727,0,0,0,0,0,0,0,0,0,0,0,0,0,1541,158,107,13593,50.6306940641874,1.6437399455305468,937.4962287617914,1
728,0,0,0,0,0,0,0,0,0,0,1,0,0,321,51,167,6471,50.62776960225112,0.7823229493077671,410.3164815553917,1
729,0,0,0,0,0,0,0,0,0,3,0,0,1,4934,47,682,19952,50.63058147641138,5.305589378812033,929.9626578159288,0
730,0,0,0,0,1,0,1,0,0,1,0,0,0,424,709,3718,2777,50.614652254924344,3.486972310340412,121.5954594026035,0
731,0,0,0,0,0,0,0,0,0,1,0,0,0,2224,93,163,1971,50.63068604710117,7.7487502655714815,287.01402468491824,0
732,0,0,0,0,0,0,0,0,0,5,0,0,0,2059,233,295,4296,50.63066323167795,0.1178059391422284,17477.896403118917,1
733,0,0,0,0,1,0,0,0,0,1,0,0,0,328,131,305,123,50.61670969908992,7.066453322838194,46.41649566125784,0
734,0,1,0,0,1,0,1,0,0,1,0,1,0,71,95,356,413,50.51518398103786,1.0622953070195005,66.83640559347465,0
735,0,0,0,0,1,0,1,0,0,1,0,0,0,1366,408,241,225,50.62811798108854,8.701475567875839,156.98486875524964,0
736,0,0,0,0,0,0,0,0,0,0,0,0,0,39,25,99,7,50.094230328035096,7.122024785813832,5.475970833137655,0
737,0,0,0,0,0,0,0,0,0,0,2,0,0,338,60,75,778,50.623351173726775,1.2725027475180235,265.61828700115444,1
738,0,0,1,0,0,0,1,0,0,1,0,0,0,341,782,408,9,50.62036666286409,5.540472196263296,61.547100665893296,0
739,0,0,0,0,1,0,0,0,0,1,0,0,0,27,40,50,148,49.791272308413824,4.09007921087392,6.601339144781737,1
740,0,0,0,0,0,0,0,0,0,0,0,0,1,770,54,55,0,50.63062894516694,0.02069436144695979,37208.202919115465,0
741,0,0,0,0,0,0,1,0,0,1,0,0,0,387,118,1153,9,50.59752357593733,0.3950919708976151,979.5187665311678,0
742,0,0,0,0,0,1,1,0,0,2,0,0,0,3348,6491,494,2279,50.63013597358482,8.32048458630563,402.3804100917808,0
743,0,0,0,0,0,0,0,0,1,1,0,0,0,2867,521,880,4502,50.62856275508911,4.960901506477001,577.9191536572167,0
744,0,0,1,0,1,0,1,0,0,2,0,0,0,268,492,142,0,46.06476176895582,10.187873582934019,26.30578381429212,0
745,0,0,0,0,0,0,0,0,0,0,0,1,0,609,458,1554,31,50.627255241209724,6.412765906811629,94.966822249526,0
746,0,0,0,0,0,0,0,0,0,1,0,0,1,8,19,454,13,49.510819263822356,1.2379439938651409,6.462327891766888,0
747,0,0,0,0,0,0,1,0,0,2,1,0,1,726,315,1358,238,50.62959318832864,4.471496228509094,162.36176056041677,0
748,0,0,0,0,0,1,1,0,0,1,0,0,0,42789,128283,6134,1509,50.63062210053997,12.117539241919491,3531.1624865199897,0
749,0,0,0,0,1,0,1,0,0,1,0,1,0,1961,2671,1522,5112,50.63018505843283,1.7258347713640638,1136.2617282592275,0
750,0,1,0,0,0,0,1,0,0,1,0,0,0,669,43,135,196,50.63016528506604,0.4082951295662084,1638.5206473336493,0
751,0,0,0,0,0,0,1,0,0,3,0,0,0,1065,141,790,29,50.52293482394097,5.7745774514157775,184.42907883050202,0
752,0,0,0,0,1,0,1,0,0,1,0,0,0,22,86,330,4,50.30745899561437,9.31449249565235,2.3619107546942315,0
753,0,0,0,0,0,0,1,0,0,0,0,0,6,4421,874,612,27177,50.62751552716304,0.3551514811265299,12448.209383716267,0
754,1,0,0,0,0,0,1,0,0,0,0,0,0,5804,139,525,24876,50.63040988541588,1.0621307610551751,5464.487248475894,1
755,0,0,0,0,0,0,0,0,0,1,0,0,2,24025,347,162,17955,50.63027311962889,9.707162702647693,2474.976544222033,1
756,0,0,0,0,0,0,1,0,1,1,0,0,0,169,313,1129,1946,50.62691034806196,1.361118601566614,124.16258201561944,0
757,0,0,0,0,0,0,0,0,0,0,0,0,0,182,77,366,18,50.619724947397785,9.42663571947165,19.30699407680101,0
758,0,0,0,0,0,0,0,0,0,1,0,0,0,7999,92,216,3871,50.62991174867543,11.208990313112366,713.6235982506564,1
759,0,0,0,0,0,1,1,0,0,1,0,0,0,34442,35133,3724,15002,50.63040459350521,11.731627955890136,2935.824433701684,0
760,0,0,0,0,1,0,0,0,0,0,0,0,0,4592,5718,4043,6012,50.63068462113723,4.848652000811169,947.0673496946713,0
761,0,0,1,0,0,0,1,0,0,0,0,0,0,10639,545,460,15462,50.6122927599057,4.990550634556328,2131.8288860415164,1
762,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,98,476,457,50.63061794940046,1.6294538361852158,1238.4517776363805,0
763,0,0,0,0,0,0,0,0,0,1,0,0,0,491,62,324,3370,50.48794543945041,7.266515082921343,67.57021686420339,0
764,0,0,1,0,0,0,1,0,0,1,0,0,7,42920,588,3511,21898,50.63071529520622,10.926394414682946,3928.1027547682033,0
765,0,0,0,0,0,0,1,0,0,4,0,0,10,10834,2278,1384,14502,50.63055745684082,4.856516984206611,2230.8168663328383,0
766,0,0,0,0,1,0,1,0,0,0,0,0,0,17,57,123,44,50.53467171141025,0.9144656875300584,18.590090619929587,0
767,0,0,0,0,0,0,1,1,1,1,0,0,1,1665,2006,1821,3813,50.62868269450149,5.705546346388781,291.82130841051367,0
768,0,0,0,0,0,0,0,0,0,1,0,0,1,2151,210,514,15462,50.62950972190534,0.1724847169960576,12470.670082898792,1
769,0,0,0,0,0,0,1,0,0,1,0,0,0,1990,21,1404,3,50.63009379673993,0.35893713022532064,5544.146404554997,0
770,0,0,1,0,0,0,0,0,0,1,0,0,0,2019,216,892,1923,50.63023056252693,1.0187439699176992,1981.8522215774274,1
771,1,0,0,0,0,0,0,0,0,0,0,0,1,862,278,424,3858,50.60541378305068,1.903324799892096,452.89169775377746,1
772,1,0,0,0,0,0,1,0,0,0,0,0,0,314,523,801,2114,50.62048558825767,4.071417525574657,77.12301625357884,1
773,0,0,0,0,1,0,0,0,0,1,0,0,3,5365,255,159,3611,50.62843042563439,7.060143094058951,759.8996123059602,1
774,0,0,0,0,1,0,1,0,0,1,1,0,0,274062,67301,65371,42932,50.630573364260904,10.146750493725717,27009.82941972086,0
775,0,0,0,0,0,0,1,1,0,1,0,0,0,973,557,1335,588,50.47994641544351,1.9844559592871,490.31070477852415,0
776,0,0,0,0,1,0,1,0,0,1,0,0,1,14190,29251,2145,2129,50.61925086191599,11.082738243110962,1280.3694979280513,0
777,0,0,0,0,0,0,1,0,0,1,0,0,0,5086,19064,7431,12077,50.62902790453013,10.627514525210998,478.56909420681535,0
778,0,0,0,0,0,0,0,0,0,1,0,0,0,5,1,10,12,50.23373111389967,1.9838536107015359,2.520347253964916,1
779,0,0,0,0,1,0,1,1,1,1,0,0,0,4800,1001,4221,20085,50.62892095723375,7.143635364565068,671.9267928777107,0
780,0,0,0,0,1,1,0,0,0,1,0,0,0,1057,1830,408,4783,50.62881784419601,8.427632309833403,125.42075415021222,0
781,0,0,0,0,0,0,1,0,0,0,0,0,3,11375,25950,3837,7309,50.63062010419043,10.385234852485569,1095.3050327289945,0
782,0,0,0,0,1,0,1,0,0,1,1,0,4,2524,751,529,11326,50.63067406900397,3.53920952102817,713.1535968706247,0
783,0,0,0,0,1,1,1,0,0,1,0,0,4,66130,6440,7114,27315,50.6203887494613,11.408980574593716,5796.311034770515,0
784,0,0,0,0,0,0,0,0,0,1,0,0,0,13,2,14,46,50.514949425811864,0.4113692012407403,31.601782439692613,1
785,0,0,0,0,0,0,1,0,0,1,0,0,7,87,16,116,76,50.47963926280834,1.3966956099576198,62.28987861044387,0
786,0,0,0,0,0,0,1,0,0,1,0,0,0,16895,9143,2708,230,50.63053435622482,10.866931876340358,1554.7166571260132,0
787,0,0,0,0,1,0,1,0,1,1,6,0,0,3058,2317,5003,30598,50.63063499759171,9.201104532055624,332.35140295888044,0
788,0,0,1,0,0,0,0,0,0,1,0,0,3,4123,156,438,1869,50.62223315461252,8.612535101055682,478.7208355754188,1
789,0,0,0,0,0,0,1,0,0,1,0,0,0,484,168,448,0,49.16129122620225,8.379541929069338,57.75972053089957,0
790,0,0,0,0,0,0,1,0,0,1,0,0,0,883,400,260,778,50.33432456840825,3.986571931350882,221.49355767444752,0
791,0,0,0,0,1,0,1,0,0,5,0,0,0,245,344,447,279,50.62199606433949,1.888064123406044,129.76254194058998,0
792,0,0,0,0,0,0,0,0,0,1,0,0,2,129761,2435,1736,178284,50.63040003042057,7.129392751827604,18200.84886847285,1
793,0,1,0,0,1,0,0,1,1,1,2,1,0,575,428,717,3760,50.630298279970596,9.982445096610595,57.601118206523715,0
794,0,0,0,0,1,0,0,0,0,1,0,0,0,385,85,305,566,50.62723797120186,10.3827896411894,37.080593299576506,0
795,0,0,1,0,0,0,0,0,0,1,0,0,0,20,58,269,54,50.49703846300099,0.9247519679910636,21.62742085691163,1
796,0,0,0,0,1,0,0,0,0,1,0,0,0,71,38,92,73,50.61390257814283,0.8601129484117479,82.54729815555727,0
797,0,0,1,0,0,0,0,0,0,1,0,0,0,78,42,104,78,50.30150252237178,0.43858435701938,177.84492025681928,1
798,0,0,0,0,1,0,0,0,0,1,0,0,0,12,15,47,96,49.918265647577755,1.5788076526985124,7.600672557856868,0
799,0,0,1,0,0,0,0,0,0,1,0,0,0,192,49,188,258,50.63033592541892,0.30067171473986576,638.5702099251803,1
800,0,0,0,0,1,0,0,0,1,1,0,0,0,10366,441,3117,1274,50.63065866859329,8.804402343042518,1177.365549200679,0
801,0,1,0,1,0,0,0,0,0,2,0,0,0,1291,128,518,1463,50.619521985195334,10.740867631911128,120.19513173818821,0
802,0,0,0,0,0,0,0,0,0,1,0,0,0,427,234,295,1122,50.63026782771821,2.195363474434006,194.5008218331984,0
803,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,261,51,49.4480291910665,10.587108252237133,0.2833634953497409,0
804,0,0,0,1,1,0,1,0,0,1,0,1,0,1291,3225,3373,10330,50.630138603696096,1.9133748251070608,674.7240441651381,0
805,0,0,0,0,0,0,1,0,0,9,0,0,0,1057,30,268,851,50.32635384186376,1.5388382633913409,686.881802425779,0
806,0,0,0,0,0,0,1,0,0,1,0,0,0,4820,547,1127,425,50.594882532258474,9.681586127614224,497.8523081308129,0
807,0,0,0,0,0,0,1,0,0,1,0,0,0,4,14,56,4,49.294941345349464,1.82591934687044,2.1906772645001307,0
808,0,0,0,0,0,0,0,0,0,1,0,0,0,1347,309,1925,26729,50.62511071817882,9.32508189408569,144.4491335624963,0
809,1,0,0,0,0,0,0,0,0,0,0,0,0,22219,438,497,43245,50.62505966866935,5.50481841791121,4036.282092013301,1
810,0,0,0,0,0,0,1,0,0,1,0,0,0,4918,1620,1873,364,47.26658430932644,8.83010870220798,556.9580359492345,0
811,0,0,0,0,1,0,1,0,0,5,0,0,0,1251,686,488,483,50.62710161736001,7.983871662635897,156.6908954529686,0
812,0,0,0,0,0,0,0,0,0,1,0,0,2,40006,109,176,8078,50.62795935052095,11.399942857032055,3509.315836203713,1
813,0,0,0,0,0,0,1,0,0,1,0,0,0,1938,1852,1812,1682,50.629782841534215,5.03286978036348,385.0685760957708,0
814,0,1,0,0,0,0,1,0,0,4,0,0,0,44,49,105,15,49.17669217557735,4.837549857428911,9.09551349273026,0
815,0,0,0,0,0,0,1,0,0,3,0,0,0,23,67,637,238,50.17230537176465,5.3320937390929135,4.313502561174537,0
816,0,0,0,0,0,0,0,0,0,1,0,0,0,2187,739,1355,277,50.46612705021928,7.887795228568548,277.26379002322176,1
817,0,0,0,0,0,0,1,0,0,4,0,0,0,5091,5269,3752,1481,50.63041406824347,7.052994124420063,721.8211032351613,0
818,0,0,0,0,1,0,0,0,0,1,0,0,0,125,87,170,95,50.463195236646655,1.4206081698481057,87.99048369077397,0
819,0,0,0,0,1,0,1,0,0,1,0,0,0,145,308,967,208,50.619793013410394,0.4850939989352352,298.9111395281534,0
820,0,0,0,0,0,0,0,0,0,1,0,0,0,45,7,73,444,50.45762260121176,10.450132436585752,4.3061655221187145,0
821,0,0,0,0,0,0,1,0,0,0,0,0,0,262,18,18,67,50.630323281871874,0.1797486724299309,1457.5907374344147,1
822,1,0,0,0,1,0,1,0,0,0,0,0,0,5424,318,959,45081,50.630071900271254,6.4202030479210945,844.8330932082167,1
823,0,0,0,0,1,0,1,1,0,1,0,0,0,3776,314,1050,1247,50.63011471087788,11.43913803270206,330.0948016542173,0
824,0,0,0,0,0,0,1,0,0,1,0,0,0,2682,3446,1313,5348,50.630508371992796,1.4893286682383509,1800.8113703823333,0
825,0,1,0,0,0,0,1,0,0,1,0,0,0,238,165,70,0,47.689592047557475,8.52736980571395,27.91013001928483,0
826,1,0,0,0,0,0,0,0,0,1,0,0,0,1218,246,378,5121,50.616613177174436,6.493878675978997,187.5612497205113,1
827,0,0,1,0,0,0,1,0,0,1,0,1,0,1283,449,3559,1381,50.62299471442696,3.3934090799299885,378.08586285343193,0
828,0,0,0,0,0,0,0,0,0,1,0,0,0,162,344,896,103,45.420549122873716,8.583901417750354,18.872537336578187,0
829,0,0,0,0,1,0,1,0,0,1,0,0,0,20094,1099,4373,71553,50.63053885593329,10.252208259842275,1959.967988429172,0
830,0,0,0,0,1,1,1,0,0,1,0,0,0,46766,45477,6292,18505,50.630473420031954,12.276301727026091,3809.453452666887,0
831,0,0,0,0,1,0,0,1,0,1,0,0,0,5,42,349,41,50.44447457981597,0.3506896082337877,14.257622360645325,0
832,0,0,0,0,0,0,0,0,0,0,0,0,3,377,229,95,7240,50.61481392754837,3.5968224676488325,104.81473672689691,1
833,0,0,0,0,0,0,0,1,0,0,0,0,0,1567,51,47,14523,50.63037775369483,0.6294778240676914,2489.3648991064238,0
834,0,0,1,0,0,0,0,0,0,1,0,0,0,45,40,365,1758,50.625656577179505,2.5492067110640475,17.652550420760836,1
835,0,0,0,0,1,0,0,1,0,1,0,0,0,6,1,12,110,50.25142035516009,0.9292045143102956,6.457136085325107,0
836,0,0,0,0,0,0,1,0,0,3,0,0,0,6,13,153,3,50.359887570664434,0.42187892554562384,14.222089885718017,0
837,0,0,0,0,0,0,0,0,0,1,0,0,0,3013,113,187,18917,50.6307052183943,1.6153376169543496,1865.2447441178788,0
838,0,0,0,0,0,1,1,0,0,1,0,0,0,14835,14665,1020,10524,50.63043441199584,10.768427142140043,1377.6385171374054,0
839,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,23,16,50.419078256901656,9.919506702191383,1.9154178297800424,1
840,0,1,0,0,0,0,1,0,0,1,0,0,0,99,58,75,34,50.63054535199127,0.8794858411539083,112.56576896122559,0
841,1,0,0,0,0,0,0,0,0,1,1,0,8,1487,478,407,3351,50.630587021826756,3.3397582422324517,445.2418085825336,1
842,0,1,1,0,0,0,0,0,0,1,0,0,0,20,51,221,50,50.58606281846529,0.36359646186892497,55.0060358046331,1
843,0,0,0,0,1,0,0,0,0,1,0,0,0,23,63,254,154,50.39505193677594,3.9321728008720114,5.849183432350543,0
844,0,0,0,0,0,1,1,0,0,1,0,0,0,20615,28061,2174,9655,50.63068392399929,11.624538760260556,1773.4036958502027,0
845,0,0,0,0,0,0,1,0,0,0,0,0,0,3,23,977,21,50.402503168808785,0.31022085662644777,9.67052967561252,1
846,0,0,0,0,0,0,0,0,0,7,0,0,0,487,85,87,875,50.61557887798818,8.613700810742095,56.53783555990999,1
847,0,0,0,0,1,0,1,0,0,1,0,0,0,52,31,30,129,50.60851534970974,6.809362764620838,7.636544240259094,0
848,0,0,0,0,0,0,0,0,0,1,0,0,0,5117,305,175,16897,50.630533754151145,8.165475882357175,626.6628024774528,1
849,0,0,0,0,1,0,0,0,0,1,0,0,1,172,44,75,865,50.62449127943823,0.8768933753136671,196.1469944261754,0
850,0,0,0,0,0,1,1,0,0,1,0,0,1,37129,21388,6581,30306,50.62831498593049,11.241677230866683,3302.7989718521308,0
851,0,0,0,0,0,0,0,0,0,1,6,0,0,818,81,225,1542,50.630565188734245,9.798678460364496,83.48064520218696,0
852,0,0,0,0,0,0,0,0,0,1,0,0,0,1375,48,521,16164,50.627269754353954,3.018755494105972,455.4857134619369,0
853,0,1,1,0,1,0,1,0,0,1,1,0,0,1139,142,432,5308,50.62479995310164,5.869435403993801,194.05614366672788,1
854,1,0,0,0,0,0,0,0,0,1,0,0,0,75,183,278,736,50.592578111136454,1.3451569417533271,55.7555759272537,1
855,0,0,0,0,0,0,1,0,0,1,0,0,0,25,101,4999,1444,50.45580519431135,3.9359767973736464,6.351663459165133,0
856,0,0,0,0,0,0,1,0,0,0,0,0,1,287,484,92,213,50.09931233680636,3.5395930736430707,81.08276686862473,0
857,0,1,0,0,0,0,0,0,0,0,0,0,1,257,70,685,359,50.42059148984715,0.8808813845412381,291.7532422754572,0
858,0,0,1,0,0,0,0,0,0,1,0,0,0,830,352,669,4419,50.63048660227648,0.5586809423110372,1485.6422282217568,1
859,0,0,0,0,1,0,1,0,0,0,0,0,0,3,1,6,0,50.15760707404872,0.4759013797246489,6.303827069666758,0
860,0,0,0,0,1,0,1,0,0,1,2,0,1,8522,950,3590,18062,50.6307158972799,6.644421260830942,1282.5797259781586,0
861,0,1,0,0,0,0,0,0,0,1,0,0,0,63,13,69,66,50.60863433847948,1.4968039198417682,42.089681330243934,0
862,0,0,0,0,1,0,1,0,0,1,0,0,0,1085,126,2831,1196,50.622057951175,0.6900368970009944,1572.3796868190313,0
